perturbation,param,group,EER,EER_threshold,ZeroFMR_FMR,ZeroFMR_FNMR,ZeroFMR_threshold,FMR100_FMR,FMR100_FNMR,FMR100_threshold,FMR1000_FMR,FMR1000_FNMR,FMR1000_threshold
contrast,α=0.2,African,0.13833333333333334,0.36855995655059814,0.0,0.8223333333333334,0.6201733946800232,0.016,0.33666666666666667,0.4724244475364685,0.002,0.557,0.5376541018486023
contrast,α=0.2,Asian,0.11866666666666667,0.36855995655059814,0.0,0.7846666666666666,0.6201733946800232,0.012,0.35433333333333333,0.4724244475364685,0.002,0.5486666666666666,0.5376541018486023
contrast,α=0.2,Caucasian,0.09133333333333334,0.36855995655059814,0.0,0.7973333333333333,0.6201733946800232,0.004,0.3396666666666667,0.4724244475364685,0.0,0.536,0.5376541018486023
contrast,α=0.2,Indian,0.10533333333333333,0.36855995655059814,0.0,0.7403333333333333,0.6201733946800232,0.008,0.279,0.4724244475364685,0.0,0.476,0.5376541018486023
contrast,α=0.4,overall,0.06595833333333331,0.3698400855064392,0.0,0.5474166666666667,0.5607997179031372,0.01,0.18933333333333335,0.445069283246994,0.001,0.3596666666666667,0.5074666738510132
contrast,α=0.4,African,0.07966666666666666,0.3698400855064392,0.0,0.5536666666666666,0.5607997179031372,0.021333333333333333,0.175,0.445069283246994,0.0026666666666666666,0.3586666666666667,0.5074666738510132
contrast,α=0.4,Asian,0.073,0.3698400855064392,0.0,0.5723333333333334,0.5607997179031372,0.009666666666666667,0.22533333333333333,0.445069283246994,0.0006666666666666666,0.38566666666666666,0.5074666738510132
contrast,α=0.4,Caucasian,0.05,0.3698400855064392,0.0,0.5476666666666666,0.5607997179031372,0.0023333333333333335,0.19333333333333333,0.445069283246994,0.0,0.36633333333333334,0.5074666738510132
contrast,α=0.4,Indian,0.06116666666666667,0.3698400855064392,0.0,0.516,0.5607997179031372,0.006666666666666667,0.16366666666666665,0.445069283246994,0.0006666666666666666,0.328,0.5074666738510132
contrast,α=0.6,overall,0.058625,0.36554670333862305,0.0,0.5484166666666667,0.5621363520622253,0.01,0.1469166666666667,0.4295855462551117,0.001,0.33099999999999996,0.5015085339546204
contrast,α=0.6,African,0.07400000000000001,0.36554670333862305,0.0,0.5406666666666666,0.5621363520622253,0.021666666666666667,0.126,0.4295855462551117,0.0026666666666666666,0.315,0.5015085339546204
contrast,α=0.6,Asian,0.06333333333333332,0.36554670333862305,0.0,0.5776666666666667,0.5621363520622253,0.008333333333333333,0.181,0.4295855462551117,0.001,0.371,0.5015085339546204
contrast,α=0.6,Caucasian,0.04466666666666667,0.36554670333862305,0.0,0.5506666666666666,0.5621363520622253,0.002,0.15033333333333335,0.4295855462551117,0.0,0.33766666666666667,0.5015085339546204
contrast,α=0.6,Indian,0.052500000000000005,0.36554670333862305,0.0,0.5246666666666666,0.5621363520622253,0.008,0.13033333333333333,0.4295855462551117,0.0003333333333333333,0.30033333333333334,0.5015085339546204
contrast,α=0.8,overall,0.05533333333333334,0.36293870210647583,0.0,0.5389166666666667,0.559022068977356,0.009916666666666667,0.14,0.4259832501411438,0.001,0.2985833333333333,0.49099573493003845
contrast,α=0.8,African,0.07116666666666667,0.36293870210647583,0.0,0.526,0.559022068977356,0.022333333333333334,0.11533333333333333,0.4259832501411438,0.0026666666666666666,0.27566666666666667,0.49099573493003845
contrast,α=0.8,Asian,0.058,0.36293870210647583,0.0,0.5733333333333334,0.559022068977356,0.008,0.17766666666666667,0.4259832501411438,0.001,0.3426666666666667,0.49099573493003845
contrast,α=0.8,Caucasian,0.03966666666666667,0.36293870210647583,0.0,0.5413333333333333,0.559022068977356,0.002,0.144,0.4259832501411438,0.0,0.30566666666666664,0.49099573493003845
contrast,α=0.8,Indian,0.0525,0.36293870210647583,0.0,0.515,0.559022068977356,0.007333333333333333,0.123,0.4259832501411438,0.0003333333333333333,0.2703333333333333,0.49099573493003845
contrast,α=1,overall,0.05449999999999999,0.3601016402244568,0.0,0.5327500000000001,0.5556145906448364,0.01,0.1356666666666667,0.42089518904685974,0.001,0.3159166666666666,0.4944778382778168
contrast,α=1,African,0.06966666666666667,0.3601016402244568,0.0,0.5083333333333333,0.5556145906448364,0.023333333333333334,0.10733333333333334,0.42089518904685974,0.0026666666666666666,0.2906666666666667,0.4944778382778168
contrast,α=1,Asian,0.057166666666666664,0.3601016402244568,0.0,0.569,0.5556145906448364,0.008333333333333333,0.16766666666666666,0.42089518904685974,0.0013333333333333333,0.362,0.4944778382778168
contrast,α=1,Caucasian,0.03816666666666667,0.3601016402244568,0.0,0.5336666666666666,0.5556145906448364,0.003,0.142,0.42089518904685974,0.0,0.321,0.4944778382778168
contrast,α=1,Indian,0.053,0.3601016402244568,0.0,0.52,0.5556145906448364,0.005333333333333333,0.12566666666666668,0.42089518904685974,0.0,0.29,0.4944778382778168
contrast,α=1.2,overall,0.057958333333333306,0.3553844690322876,0.0,0.6203333333333334,0.5743322968482971,0.01,0.14816666666666667,0.4206846356391907,0.001,0.3334166666666667,0.4942167401313782
contrast,α=1.2,African,0.0765,0.3553844690322876,0.0,0.5996666666666667,0.5743322968482971,0.023666666666666666,0.11166666666666666,0.4206846356391907,0.0026666666666666666,0.301,0.4942167401313782
contrast,α=1.2,Asian,0.057999999999999996,0.3553844690322876,0.0,0.6423333333333333,0.5743322968482971,0.007,0.17766666666666667,0.4206846356391907,0.001,0.37133333333333335,0.4942167401313782
contrast,α=1.2,Caucasian,0.04,0.3553844690322876,0.0,0.6196666666666667,0.5743322968482971,0.0033333333333333335,0.15233333333333332,0.4206846356391907,0.0,0.3343333333333333,0.4942167401313782
contrast,α=1.2,Indian,0.05733333333333333,0.3553844690322876,0.0,0.6196666666666667,0.5743322968482971,0.006,0.151,0.4206846356391907,0.0003333333333333333,0.327,0.4942167401313782
contrast,α=1.5,overall,0.06729166666666668,0.3472520709037781,0.0,0.6467499999999999,0.5706623792648315,0.009916666666666667,0.18899999999999995,0.4262276291847229,0.001,0.37975000000000003,0.4959104657173157
contrast,α=1.5,African,0.086,0.3472520709037781,0.0,0.6306666666666667,0.5706623792648315,0.023,0.15233333333333332,0.4262276291847229,0.0023333333333333335,0.354,0.4959104657173157
contrast,α=1.5,Asian,0.06999999999999999,0.3472520709037781,0.0,0.659,0.5706623792648315,0.007666666666666666,0.21766666666666667,0.4262276291847229,0.0013333333333333333,0.406,0.4959104657173157
contrast,α=1.5,Caucasian,0.048333333333333325,0.3472520709037781,0.0,0.649,0.5706623792648315,0.0033333333333333335,0.19366666666666665,0.4262276291847229,0.0,0.38233333333333336,0.4959104657173157
contrast,α=1.5,Indian,0.06483333333333334,0.3472520709037781,0.0,0.6483333333333333,0.5706623792648315,0.005666666666666667,0.19233333333333333,0.4262276291847229,0.0003333333333333333,0.37666666666666665,0.4959104657173157
contrast,α=2,overall,0.09295833333333332,0.33805447816848755,0.0,0.87475,0.6350671052932739,0.01,0.2655833333333333,0.4328855574131012,0.001,0.49516666666666664,0.5085973739624023
contrast,α=2,African,0.11733333333333335,0.33805447816848755,0.0,0.8823333333333333,0.6350671052932739,0.024666666666666667,0.245,0.4328855574131012,0.003,0.483,0.5085973739624023
contrast,α=2,Asian,0.09466666666666666,0.33805447816848755,0.0,0.861,0.6350671052932739,0.008666666666666666,0.291,0.4328855574131012,0.001,0.5043333333333333,0.5085973739624023
contrast,α=2,Caucasian,0.07400000000000001,0.33805447816848755,0.0,0.877,0.6350671052932739,0.0026666666666666666,0.2613333333333333,0.4328855574131012,0.0,0.49533333333333335,0.5085973739624023
contrast,α=2,Indian,0.08583333333333333,0.33805447816848755,0.0,0.8786666666666667,0.6350671052932739,0.004,0.265,0.4328855574131012,0.0,0.498,0.5085973739624023
